-3.463254374964980231e-01,1.344256626571101787e+00,-3.086212017842476785e-01,8.016260541354479630e-01,-2.684193137963603704e+00,-1.015564154010956344e+00,8.278312499053294693e-02,-4.131415378927880133e-01,1.492824994275361750e+00,1.351504685970379205e+00,0.000000000000000000e+00
3.461189485333017735e-01,1.597201278985604711e+00,6.457197442763554229e-02,-1.493218236252649711e-01,1.680747438097615065e+00,1.092426679505778209e+00,1.494210553363285454e+00,-9.265388938387628670e-01,-6.931082225483380377e-01,-8.857031844523246544e-01,2.000000000000000000e+00
-2.124817994423304490e-01,-9.496619838137306813e-01,-5.787795356007144898e-01,-5.785696116088224761e-01,-1.664016386402344949e-03,-7.502949968230006039e-01,-7.897992857943899603e-01,-9.767134218006923163e-01,-4.582992197239562082e-01,-2.352975859680361381e+00,1.000000000000000000e+00
-2.941172794920624556e-01,1.184633179624008159e+00,-1.092192832851605067e+00,-4.175663969623877869e-01,-5.914125544868560347e-01,-9.930051647098193657e-01,-3.822995155997421235e-01,5.014127986232929102e-01,1.155272444802663001e-01,5.409191756306935828e-01,0.000000000000000000e+00
5.938597230074036393e-01,8.302750806554159979e-02,-1.875221544758471359e-01,6.820202055432833532e-01,1.441742168953166647e+00,1.985855915305297259e+00,-1.986641510408667932e-01,-1.087975147068832804e+00,-3.081320786662837818e+00,1.203835908087103723e+00,2.000000000000000000e+00
-1.754618227698215294e-01,-3.298905056043103801e-01,-2.445889542664479444e-01,-7.609397896258848215e-01,4.338567745914195806e-01,-6.532280447616958252e-01,1.561858266153099084e+00,-4.176312987615329181e-02,-1.175245828171416207e+00,-5.087802324197451265e-01,1.000000000000000000e+00
-4.363575231995727721e-01,3.587234527324743016e-01,1.291481495090486820e-01,-1.908136029646622767e+00,1.103167003613189756e+00,-1.626390116753206661e+00,3.214525863602403777e-01,3.170095880552895040e-01,-2.867183564649430916e-01,1.148691493002880204e+00,1.000000000000000000e+00
-4.357946927320716785e-02,-6.393425901282533408e-01,-8.554435257532233550e-02,-3.703072542080254603e-01,3.864312147869346514e-01,-1.837908862801559406e-01,-6.970138475210445606e-01,2.129532405784905880e+00,-2.531199888769817274e-01,-1.589885472890984142e+00,1.000000000000000000e+00
-3.027429159047122509e-01,3.447951905924514282e+00,8.782875246871892083e-02,7.487197171540457830e-02,-1.384447941150227290e+00,-9.621466593872142203e-01,-4.364585495300370849e-02,5.393790145761873100e-01,3.278679892502948667e-01,1.230146985425658590e-01,0.000000000000000000e+00
-3.054879463292085040e-01,5.577148212795740578e-01,-2.240304308420258961e-01,7.411987964367351689e-03,-1.292272795801124197e+00,-9.789687801014210766e-01,7.315037925255469808e-01,-7.982219835227556681e-02,-1.692712771291470242e+00,-8.353687553682251354e-02,0.000000000000000000e+00
-3.884898345104692563e-01,-4.356971664466673388e-01,7.890708659251446933e-02,-2.610095646007659198e+00,2.382770831677131440e+00,-1.556281225007805080e+00,-2.833500613969144322e-01,-8.507735251854293967e-02,1.669249514245329857e+00,2.356769718851740580e-01,1.000000000000000000e+00
-3.159210159769739734e-01,-3.912005524414659541e-01,-1.805230373002669308e+00,3.511371399278300776e-01,-1.864317022067341734e+00,-9.715818187270441886e-01,-2.547423666707641088e-01,-5.653751537725061338e-01,5.172574574621118249e-01,8.992001039789214722e-01,0.000000000000000000e+00
1.572030234293586848e-01,8.117171817235476761e-01,-6.416544155095403879e-01,2.123259225298818886e-01,3.327955699456405236e-01,5.294616408706215305e-01,1.548970103733157966e-01,-1.163249978312180133e+00,-2.115433708842121341e+00,-2.659902975804353975e+00,2.000000000000000000e+00
-2.889211585808229010e-01,-6.649321176468561689e-02,2.367615272269226967e+00,-1.662970909736884773e+00,1.344538682616697844e+00,-1.124352078934151677e+00,4.955642565414323797e-01,-7.285274628928756213e-01,-8.955546526209229308e-01,-8.238523923130762761e-01,1.000000000000000000e+00
-2.614578961923365585e-01,-2.491815097870535289e-02,2.781753774724129991e-01,-1.071095154429508423e+00,5.499869931533536427e-01,-9.659208729597151821e-01,2.382658815443919220e+00,-3.211008535118067275e-01,-9.772750267015941628e-01,-1.520570620692880404e+00,1.000000000000000000e+00
-3.154342365663725389e-01,-3.055359422512561873e-01,-1.510945841883150065e+00,1.810323585081385911e-01,-1.600828003682243317e+00,-9.902370350586319203e-01,-3.275347848679607266e-01,-1.067669151974359520e+00,-1.117280946348268335e-02,1.069006088964269852e+00,0.000000000000000000e+00
-2.895441718680284993e-01,-2.254540094537754946e+00,5.997749339269280444e-01,-1.737923328198143769e-01,-9.469143349608523108e-01,-9.493649864345783396e-01,-5.267324302788727319e-01,-3.024223130763117710e-03,-2.669437610523801574e-01,-7.882624717635353662e-01,0.000000000000000000e+00
-3.192211980772910462e-01,-4.920928080671098659e-01,2.398930191998255579e-01,-5.963365321117307660e-01,-4.219043048832140652e-01,-1.094772158157204078e+00,5.261693933319195882e-01,-7.887391926693199107e-01,1.174989981854911575e-01,1.876495354440187724e-01,0.000000000000000000e+00
-1.149632715848680209e-01,-9.114182059803059843e-01,-1.903550360587600299e-01,-4.153586273866047285e-01,1.563691548079667593e-01,-4.181080028098429491e-01,5.348368662240180482e-01,1.087806984447784231e+00,1.760951561622216277e-01,-8.563141992868423813e-01,1.000000000000000000e+00
-1.259759021115632559e-02,1.036358295727393575e+00,1.237399650791119798e+00,-2.187669630897280948e-01,2.834204535826486682e-01,-6.640659407406479531e-02,1.482160644564760377e+00,-3.397465386862311143e-01,8.007091929406273678e-01,-3.776137530735879655e-01,0.000000000000000000e+00
-3.181703434693872179e-01,4.798238899734354190e-02,-3.302907543277281976e-01,1.526899009765440018e-01,-1.568738379650114645e+00,-1.002381506878327944e+00,3.529046366670824386e-01,-6.796570347129935463e-01,-1.159675631463004120e+00,4.412969913731143445e-01,0.000000000000000000e+00
-3.093798565573782078e-01,3.049086691219515810e-01,1.985756771603800930e+00,-7.816467826367318184e-02,-1.177061387589743546e+00,-1.001622632331399698e+00,8.454975053345159530e-01,5.699995868388511022e-01,3.073264092521542090e-01,-1.988519083935327503e+00,0.000000000000000000e+00
-3.782249207782502065e-01,7.442145497445201707e-01,9.411126272623646649e-01,-1.790791611832244667e+00,1.166554980850568191e+00,-1.425984237837097490e+00,-2.453186423238439051e+00,4.635349547177506913e-01,-1.236340896357407126e-01,-1.163857641626814488e+00,1.000000000000000000e+00
-3.086425202514149757e-01,-1.546227876174484761e+00,3.508600509579752336e-01,-7.892325588771097189e-02,-1.172803889271970545e+00,-9.993477883362412717e-01,2.232246031268785735e+00,-1.271083362942492245e+00,1.282356748877078845e+00,9.666328821427568885e-01,0.000000000000000000e+00
-2.783470568183052940e-01,-5.505979195074731658e-01,-7.511804609397902954e-01,-4.445245179511891354e-01,-4.838554238813606023e-01,-9.456262355440617773e-01,-8.276299662042598815e-01,-4.695073081666422121e-01,-1.355676612401518488e+00,-4.814428572046582921e-01,0.000000000000000000e+00
-3.132707735569424390e-01,8.010380090972830658e-01,1.266365377898082345e+00,1.393022587066395279e-04,-1.313727431955235669e+00,-1.004796466029538760e+00,-7.264124926438532137e-01,3.578729855790182546e-01,-5.502912450277592793e-01,7.363222199822253566e-01,0.000000000000000000e+00
-3.115573188447418596e-01,-1.117063081263715230e+00,-7.992755276922495211e-01,7.600368291785897235e-02,-1.423145279527005425e+00,-9.902842716083555263e-01,-1.954138973023540560e+00,4.556098332510446491e-01,7.876508901808111363e-01,8.771448568744758534e-01,0.000000000000000000e+00
-3.047909954937231269e-01,5.172704163714511028e-01,-3.933088741265614724e-02,3.835063402338444172e-02,-1.336902694503725009e+00,-9.730563309889135315e-01,-5.789695145645828989e-01,-1.145196936875794824e+00,3.699405931622590793e-01,9.187206574976973794e-01,0.000000000000000000e+00
5.678111929380348366e-01,8.417991517342228169e-01,-4.630863973488206775e-01,2.201897151790493945e-01,2.042348449288688972e+00,1.847418026290505555e+00,-1.697616889315628763e-01,2.232781438542676522e+00,2.599851652839119676e-01,-1.435534862137062939e+00,2.000000000000000000e+00
-3.160865499064521300e-01,-1.090008517318841408e+00,-3.389399625231255819e-01,-5.323870617383463788e-02,-1.243492660958893214e+00,-1.020171893691327769e+00,6.203346572820345184e-01,4.050169147897081379e-01,-1.566506369721583081e-01,-5.894889159422990188e-01,0.000000000000000000e+00
3.385003024764725310e-02,-8.484864466312049824e-01,-1.356279459727542380e-01,6.919217517564578701e-01,-9.215415079603188619e-01,1.908069364482432029e-01,1.115462442653813113e+00,3.086379509014517408e-01,5.552725149266866111e-01,3.896144059282667937e-01,1.000000000000000000e+00
4.820646232706583545e-01,1.085225665567304043e+00,5.810297089846860885e-01,2.337860332469705316e-01,1.661924277892155910e+00,1.574002611656825534e+00,4.221434761369154409e-01,3.197418939184606262e-02,-2.663971140149087868e-02,-3.866533040342264860e-01,2.000000000000000000e+00
5.079665982673906566e-01,-1.124906575595798985e+00,9.975524488007883050e-01,3.059163016690980563e-01,1.659665763806510874e+00,1.665655463923382484e+00,1.503800438206447099e-01,-2.788809423434817525e+00,6.264276298202747784e-01,4.842983018972364384e-01,2.000000000000000000e+00
-4.337589261653836958e-01,-4.073527909779844358e-01,7.285017071633963504e-01,-2.435144913894036200e+00,1.924065873965294937e+00,-1.680688918635517615e+00,9.331908853288490846e-01,1.281853551768720401e+00,-5.338235328122963308e-01,5.710957437422847782e-01,1.000000000000000000e+00
3.704002606401357589e-01,5.947130808294220916e-01,2.663354953726315699e-01,5.139136778151025542e-01,7.631754953063676350e-01,1.249132749709801704e+00,9.736306718718701000e-03,4.305418115223434983e-01,-3.128158169104883202e-01,-4.127130139956462079e-02,2.000000000000000000e+00
3.800816612788002202e-01,5.670951113839544089e-01,7.068389556519029115e-01,2.512277838291120391e-01,1.207512160688413605e+00,1.248966144008270884e+00,5.454264503018055321e-02,-1.904229843353714591e+00,5.505559339645986761e-01,-2.527018700711631816e-01,2.000000000000000000e+00
-3.128123912966184195e-01,4.935893089015050972e-01,2.225096899673718820e+00,1.927717390730029068e-01,-1.607878083678439873e+00,-9.804322933246913951e-01,6.036937248583500448e-01,4.438301437511282255e-01,-1.772709214702120339e-01,7.999674326292552928e-01,0.000000000000000000e+00
2.151302153971805520e-02,-1.484551902059678408e-01,-2.415992058717407076e+00,4.085435266581157188e-01,-5.377221101594158448e-01,1.175572572218575029e-01,1.025222987169430722e+00,-2.129683840748518797e+00,5.427940813014761057e-01,-1.056393747073360201e+00,1.000000000000000000e+00
1.808408293978545633e-01,2.897964879416879969e-01,1.405065435794713435e+00,1.896859255334495398e-01,4.667038189033446693e-01,6.025889674712381350e-01,-1.577872922328679595e+00,-9.762451406187351299e-01,-1.172397171179101610e-01,-1.980779060068457387e+00,2.000000000000000000e+00
5.551852648531080403e-01,-1.822530046174084761e+00,4.907416693115094763e-01,8.327929375734675066e-01,1.047849009195287895e+00,1.879726946870124316e+00,5.710204108362036957e-01,-1.476099774048625912e+00,6.927313527053874376e-01,7.689249041689888431e-02,2.000000000000000000e+00
-2.914339822223861037e-02,5.746433469012202089e-01,9.346543823652778138e-02,-7.295219938163348405e-02,-1.006915931055885061e-02,-1.021473709607370051e-01,-1.580566727368692304e+00,-5.544304092297166475e-01,8.006528670958772409e-01,6.363152368056009811e-01,1.000000000000000000e+00
-2.785957486866052490e-01,2.635907228106881828e-01,-1.587685376712771046e-01,-5.946864162035307988e-01,-2.541020177508853672e-01,-9.642703038307685048e-01,-1.002971306802205920e+00,7.019781857847730011e-01,1.107260142148080329e+00,1.316998007286325489e-01,0.000000000000000000e+00
-2.226921413089412993e-01,-8.226797255835912592e-01,-1.318165500557599845e-01,-1.466685083256950684e+00,1.320542595066604763e+00,-8.885950241568576491e-01,1.086980880789216064e+00,1.554979084593662630e+00,8.659546966383727673e-01,-1.154659307854597028e+00,1.000000000000000000e+00
-3.478406607535712847e-01,1.452493197845432515e+00,-7.874004738984261564e-01,-2.055014573880430184e+00,1.700059131271900892e+00,-1.359929296241219276e+00,2.582663734262112265e-01,9.574490292114151702e-01,3.028972563184670452e+00,2.034975960332967015e-01,1.000000000000000000e+00
5.814906811721528568e-01,-3.635340234012919280e-01,9.282534329498294268e-01,7.017384713666878771e-01,1.359573380388178432e+00,1.948525801371466137e+00,-6.628194768010511329e-01,8.355594857030524958e-01,1.806489235468476950e+00,9.630520256059085793e-02,2.000000000000000000e+00
2.220436493027919400e-01,-8.233693780713563504e-01,9.400381530706689026e-02,9.389848645137413227e-03,9.165750010177404761e-01,7.133188514354353860e-01,9.569041274201108838e-01,1.295522777521341817e+00,-1.751247734895984218e-02,1.783882693567385269e+00,2.000000000000000000e+00
3.263498183322359747e-01,-3.571887327241067833e-01,-1.990397899948081584e+00,-2.223918133618764115e-01,1.710164697827783797e+00,1.020333184808992710e+00,-1.440377743403468414e-01,-5.999700351328621784e-01,4.470127540832137814e-01,-1.051681665420941991e+00,2.000000000000000000e+00
-2.870758879142831232e-01,4.105429892501020750e-01,-2.128837934027427437e-01,-8.099803593077734010e-02,-1.079188236119515087e+00,-9.304196033421355816e-01,-5.195718570874960918e-01,-1.070497752096276206e-01,-1.823395474460185017e+00,-4.457756323962625000e-02,0.000000000000000000e+00
-2.861896115199086266e-01,7.444961979673450636e-02,6.845670114048307831e-01,-5.663172378076776203e-01,-3.295452512865680861e-01,-9.852559358183966554e-01,-6.003476941665781830e-01,5.950418464017627196e-01,1.722005584320871252e+00,6.063079433560245590e-01,0.000000000000000000e+00
4.543502939370197558e-01,1.931639899901868018e+00,3.659069217091205362e-01,3.936784275733683203e-04,1.904440706492000812e+00,1.457371027152179810e+00,5.048504280764676971e-02,-1.395838090098322493e+00,-9.297667518174261847e-01,-1.335533299006712860e-01,2.000000000000000000e+00
-3.003586721913928947e-01,-2.979909491502358843e-01,-1.112945862865292845e+00,-3.485463159964814761e-02,-1.205803220556372457e+00,-9.675399713548410441e-01,7.003966197199084087e-01,-6.615643079423546569e-01,9.846204603568765590e-01,6.625356919280822598e-01,0.000000000000000000e+00
3.705464312399761595e-02,4.390107171688550913e-01,-1.157526421271467543e+00,-1.440094813948029039e-02,1.775004478961242915e-01,1.171408957064332679e-01,1.683039554299000928e-01,-8.097869048165751149e-01,3.238350973481912143e-01,8.411558110377642672e-01,1.000000000000000000e+00
-3.151546596623818752e-01,2.962370124076319500e-01,1.154863253672441248e+00,3.175869033373521777e-01,-1.809537653568321858e+00,-9.731111055414755073e-01,3.684038544708377882e-01,-4.216306680316741495e-01,-7.345108437589829321e-03,3.815878968721340692e-01,0.000000000000000000e+00
-2.990845134179695441e-01,2.416744577191368426e-01,-2.426575604561535204e+00,-2.400058463312721713e-01,-8.851470585662228885e-01,-9.878348627657390635e-01,-1.571866062928340302e+00,-3.750356711191568104e-01,-1.500036798646327663e+00,1.863156142566393170e+00,0.000000000000000000e+00
-3.294476977450705446e-01,1.816142141417407402e-02,-2.540623345151393070e-02,-1.088138339298295593e-01,-1.214096655167754335e+00,-1.069632622451652360e+00,-1.655666062866856691e+00,1.314346845834928557e+00,6.299055850843614524e-01,-7.906674582848124411e-01,0.000000000000000000e+00
-2.087255154010757806e-03,2.469094424838456370e-01,-1.742991063065649993e+00,-5.813896265190128254e-01,8.848337825112080335e-01,-7.579165256001996198e-02,2.341868617009488507e-01,1.737217939194728000e+00,1.314235980903481371e+00,-1.362510404718331847e+00,2.000000000000000000e+00
6.263480311664030298e-01,-3.944161299259806297e-01,1.220170732409695979e+00,1.880445507587724385e-01,2.337194156062325057e+00,2.031353999409520661e+00,-2.215598169153990327e+00,-1.084654923207112737e-01,8.095790070479602640e-01,-3.661163433291002023e-01,2.000000000000000000e+00
-3.091971858168998111e-01,8.692456414602757198e-01,8.850536206733654598e-01,-2.059190728671622395e-01,-9.799392522978602749e-01,-1.016220029596760499e+00,-2.759778045308673988e-01,-3.862447847680609558e-01,-1.176534503198335191e+00,-2.957192172885752535e-01,0.000000000000000000e+00
-2.837738293948388613e-01,-1.008494772280763563e+00,-6.910335287941541393e-01,-3.926806412995181295e-01,-5.862924531210654822e-01,-9.568710330242401474e-01,4.777186815101385764e-01,1.242643601953168808e+00,7.348456704866226930e-02,-1.558329201555005428e+00,0.000000000000000000e+00
7.356353649699618469e-01,8.985345959867773180e-01,8.730403075867567697e-01,7.323924390282785524e-01,1.958772173977884279e+00,2.446586558761505437e+00,-1.186967034427513168e+00,-1.606187109800648605e+00,-9.042779143223473870e-01,1.073860525352842987e-01,2.000000000000000000e+00
-1.049804125558459894e-01,-5.130030312714040086e-01,4.867663856003717759e-01,-6.279120620892927884e-02,-3.436635138465180539e-01,-3.441862616196925684e-01,-2.217061883707159176e+00,4.787759492277983697e-01,-6.170202547889319655e-01,-1.745004423871037158e-01,1.000000000000000000e+00
-1.848863206734389364e-01,2.549018341514081021e-01,-1.859624259421474857e-01,-1.099468104673408497e+00,9.146527416223775298e-01,-7.236903329315448330e-01,9.919687258845396594e-01,-9.642248958572887663e-01,6.403036081812983893e-01,7.312700546054138329e-01,1.000000000000000000e+00
-2.829966680100601262e-01,2.881441572077907409e+00,-2.674165092040809433e-01,-7.127142812335752753e-01,-9.114792327525877980e-02,-9.924135471988295709e-01,2.823818641983318334e-01,-3.922371057096707969e-01,1.349613846648535009e+00,-2.752442430041904808e-01,0.000000000000000000e+00
4.903713642214175272e-01,1.962027012152740335e+00,-1.131992166241180708e+00,5.485140042702950636e-01,1.213022368891499614e+00,1.638051089654648074e+00,2.439711899102197989e+00,-1.068185983820018725e+00,-1.807734754557065726e-01,8.412053231696741129e-01,2.000000000000000000e+00
-2.835268891017806991e-01,-4.020236157217766532e-02,-1.072491380179601883e+00,-3.675771479743173420e-01,-6.238406762807641170e-01,-9.530954827366111548e-01,-1.175647210424837441e+00,5.745337425840707501e-01,-2.244681084127430726e+00,3.611424852020685972e-01,0.000000000000000000e+00
-3.080260362113295680e-01,1.488790437189876803e+00,4.453461387690482026e-02,-1.742111198536341332e+00,1.386071028458378596e+00,-1.195036430728987797e+00,1.699269693315610397e+00,1.014314251609811368e+00,1.831760472632737669e+00,-2.106205962859140080e+00,1.000000000000000000e+00
-2.989093400698477621e-01,-3.594874312144812900e-01,-2.005288847470938496e+00,3.058178356087248306e-01,-1.723333791288364836e+00,-9.224031239697748630e-01,1.464668209992157077e-01,1.434574111480779735e+00,-1.019616619400175228e+00,1.175470955819104324e+00,0.000000000000000000e+00
-3.148758976617656025e-01,5.456281653255892067e-02,-2.823182543188536009e-01,-1.008133995971308011e-01,-1.165295064814241721e+00,-1.021942879537629523e+00,-9.424469975099954988e-01,-8.662124466221394758e-01,1.575333282222239450e+00,-1.593168388023369131e+00,0.000000000000000000e+00
-2.262537586372763976e-01,8.121227817692666662e-01,-8.118588754465145829e-01,-9.196157635245837403e-01,4.647733461701774038e-01,-8.350009647094329690e-01,9.878385791965298424e-01,5.687073096013079976e-01,7.673284472151052915e-01,-5.542824080106505402e-01,1.000000000000000000e+00
5.585202203228967210e-01,2.432357609855379521e-01,-9.266847532136224252e-01,6.006331012791813473e-01,1.418657654939685209e+00,1.862832129531276859e+00,8.218366337701996649e-01,-1.500071965915485306e+00,7.610129855186988923e-01,-9.047971717757972154e-01,2.000000000000000000e+00
-5.326848987901124932e-01,-6.018095998222086074e-01,-5.464476632885473251e-01,-3.084369853859093347e+00,2.507126166186494753e+00,-2.075151903776604634e+00,-7.820660349841943582e-01,2.015697533794363228e+00,-1.181532539503754364e+00,-8.728728901802395024e-01,1.000000000000000000e+00
-3.276829142338069101e-01,1.562860215424170196e+00,-9.111689848471251629e-01,-1.567443552853865274e+00,1.035190644620002542e+00,-1.237326837290296577e+00,8.425377298786866920e-01,-1.604907546059085033e-01,1.526709994066105525e+00,-1.063274063161064209e+00,1.000000000000000000e+00
-3.171852199075170242e-01,-4.018761118015580780e-01,3.714846171251520723e-01,-2.071281549609905070e+00,1.853596408763878323e+00,-1.263535553906864228e+00,1.888018178692715543e-01,-3.409293634476842083e-01,-8.691611857892130866e-01,-1.959421324011622501e+00,1.000000000000000000e+00
-1.357974614118431789e-01,-1.270769957525218485e+00,1.314568004148997993e+00,-1.232769446016474202e+00,1.325359239396227462e+00,-5.820808381118551811e-01,-1.712513519993228206e+00,-6.558249312406305709e-01,7.380641741756817087e-01,8.169062081607273429e-01,1.000000000000000000e+00
-3.242187586914191400e-01,8.769805245050395215e-02,1.354735614102063668e+00,4.279459151473288814e-02,-1.425191664469271036e+00,-1.034842542378701102e+00,-6.307714920856080099e-01,-2.273172160509204509e-01,2.997128359862706315e-01,2.604849882876207889e-01,0.000000000000000000e+00
-3.256579159746951779e-01,-1.149555476486085137e+00,2.233879888981262218e-01,1.263239975306250894e-02,-1.384867160233282934e+00,-1.043043331818941377e+00,-4.564799823481255903e-01,-1.818863921113308857e+00,-2.760721793581833450e-01,2.049606104558184150e+00,0.000000000000000000e+00
-2.391021804484981528e-01,-1.786574069437534273e+00,7.432839637012332856e-01,-7.828066886717610640e-01,2.006280897963060861e-01,-8.599527157062718530e-01,-2.651988025968280427e-01,2.608588375044002330e-02,-1.529294829449445281e+00,7.703385940170704993e-01,1.000000000000000000e+00
-3.015556380697095307e-01,3.847719478873130594e-01,-2.201385745390094240e+00,-6.506133192086532846e-01,-2.644119123334071064e-01,-1.044560712319805518e+00,-5.159730583804451598e-01,6.921541628070473351e-01,6.944544155228170590e-01,1.543153081331916088e+00,0.000000000000000000e+00
-3.001156819274687915e-01,-1.110822367630773355e+00,1.316082768546108062e+00,-5.332995397043560626e-01,-4.386834955155051174e-01,-1.025999597547339715e+00,-4.084839483802052973e-01,1.021911682198677118e+00,4.640233863611674114e-01,4.374025818822500911e-02,0.000000000000000000e+00
1.862260894089109164e-01,7.178093865373555982e-01,2.451798679609006049e-01,4.904612309286161542e-01,2.699742668813265301e-02,6.556085814090141239e-01,-2.498208196755616617e-01,2.211292048492071449e-01,1.083744395023011231e+00,-5.273706364511272782e-02,2.000000000000000000e+00
-1.860176921940661365e-01,-1.371190987337384204e+00,5.774042040255197676e-03,-8.192330469640333179e-01,4.791927513916105497e-01,-6.940139130959059877e-01,3.223732407569319114e-01,1.192601533425587279e+00,1.398024160038098263e+00,2.524194165612925755e-01,1.000000000000000000e+00
